filename	title	author	mode	text	wordindex	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations.	111502	5281	3	123	767		976	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	As the Nautilus continues its daring journey towards the South Pole, the narrator and his companions brace themselves for the challenges that lie ahead, including navigating through treacherous ice and enduring the extreme cold temperatures, all while maintaining their excitement and determination to reach their destination.	111502	5281	3	124	767	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished.	976	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The Nautilus reaches the surface of the water, finding open sea and sparse icebergs, leading the narrator and Captain Nemo to explore a solitary islet near a considerable shore, possibly confirming Commander Maury's theories about the Antarctic Circle.	112405	5342	3	124	788		903	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	After fixing their position at noon, the captain and the narrator explore the solitary islet and the surrounding shore, discovering new wonders and potentially encountering unexpected dangers in this uncharted territory near the South Pole.	112405	5342	3	125	788	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished. The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations.	903	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo and the narrator arrive on the shore of the Antarctic, where they encounter volcanic terrain, limited vegetation, and abundant bird and marine life; however, their exploration is hindered by the absence of the sun, leaving them uncertain about whether they have reached the pole.	113275	5383	3	125	826		870	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	As the sun continues to elude them and the mists persist, Captain Nemo grows increasingly frustrated and the narrator wonders if they have truly reached the South Pole, leading to a tense and uncertain atmosphere aboard the Nautilus.	113275	5383	3	126	826	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished. The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations. The Nautilus reaches the surface of the water, finding open sea and sparse icebergs, leading the narrator and Captain Nemo to explore a solitary islet near a considerable shore, possibly confirming Commander Maury's theories about the Antarctic Circle.	870	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator and Conseil explore the Antarctic shores, observing a multitude of seals and walruses in their natural habitat.	114142	5425	3	126	872		867	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	After observing the seals and walruses, the narrator and Conseil return to the Nautilus where they find Captain Nemo waiting for them, ready to continue their exploration of the Antarctic and perhaps reveal more of his enigmatic plans.	114142	5425	3	127	872	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished. The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations. The Nautilus reaches the surface of the water, finding open sea and sparse icebergs, leading the narrator and Captain Nemo to explore a solitary islet near a considerable shore, possibly confirming Commander Maury's theories about the Antarctic Circle. Captain Nemo and the narrator arrive on the shore of the Antarctic, where they encounter volcanic terrain, limited vegetation, and abundant bird and marine life; however, their exploration is hindered by the absence of the sun, leaving them uncertain about whether they have reached the pole.	867	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator and Captain Nemo observe a group of walruses playing on a promontory in the Antarctic, but their exploration is disrupted by the absence of the sun, leaving them uncertain about their exact location and the impending arrival of the long polar night.	114985	5473	3	127	891		843	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator and Captain Nemo anxiously await the appearance of the sun at noon the next day, hoping that its position will confirm their location at the South Pole, but they are aware that even a slight miscalculation could mean the end of their hopes to fix their position for another six months.	114985	5473	3	128	891	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished. The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations. The Nautilus reaches the surface of the water, finding open sea and sparse icebergs, leading the narrator and Captain Nemo to explore a solitary islet near a considerable shore, possibly confirming Commander Maury's theories about the Antarctic Circle. Captain Nemo and the narrator arrive on the shore of the Antarctic, where they encounter volcanic terrain, limited vegetation, and abundant bird and marine life; however, their exploration is hindered by the absence of the sun, leaving them uncertain about whether they have reached the pole. The narrator and Conseil explore the Antarctic shores, observing a multitude of seals and walruses in their natural habitat.	843	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo and the narrator reach the summit of a peak in the Antarctic, where they observe the sun sinking and determine that they have arrived at the South Pole.	115998	5521	3	128	935		1013	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	Captain Nemo and the narrator continue their exploration of the Antarctic, encountering new landscapes, wildlife, and possibly uncovering more mysteries of the region.	115998	5521	3	129	935	The global fascination with sightings of a mysterious sea creature leads to debates between believers and skeptics. The narrator, intrigued by the creature, joins an expedition to hunt it down, accompanied by his loyal manservant and a skilled harpooner. After months of searching, they finally encounter the creature but are unable to catch it. They are then taken captive on an underwater boat, where they meet the enigmatic Captain Nemo. They explore the wonders of the submarine and embark on various underwater adventures before finding themselves stranded on an island when the Nautilus is deserted. The narrator and his companions embark on a journey on the Nautilus, hunting birds of paradise and encountering hostile natives on an island. They witness Captain Nemo's use of electricity to repel the natives and set off on the Nautilus, exploring reefs and observing marine life. Captain Nemo becomes fixated on the horizon, leading to the narrator and his companions being confined and drugged. They wake up with no memory and attend to a wounded crew member. They then explore an underwater coral realm and witness a funeral ceremony conducted by Captain Nemo. The narrator ponders Captain Nemo's motives and the mysteries surrounding their journey. The protagonist narrates their daily routine and underwater adventures aboard the Nautilus, a high-speed submarine. They encounter various marine life, explore Keeling Island, and head towards the Indian peninsula. While observing a steamer on the horizon, they witness the sudden disappearance of a school of argonauts and a milk sea phenomenon caused by tiny infusoria. Captain Nemo proposes a visit to the pearl fisheries in the Gulf of Mannar off the coast of Ceylon. The narrator and their companions, equipped with underwater suits, join Captain Nemo on an underwater excursion, exploring the pearl fisheries and encountering a giant clam with a valuable pearl. Captain Nemo fights and kills a shark to save an Indian fisherman, and the crew rescues the injured man and rewards him with pearls. The Nautilus continues its journey, exploring the Red Sea and discussing its wonders and historical significance. Captain Nemo reveals the existence of an underwater tunnel connecting the Red Sea to the Mediterranean, allowing the Nautilus to travel between the two quickly. The crew attempts to hunt a dugong but fails. The narrator learns about the Nautilus's navigation system and witnesses an underwater eruption. They encounter various marine life and observe the wreckage of sunken ships. The narrator and Ned Land plan to escape the Nautilus, but Captain Nemo interrupts with a discussion about Spanish history, leaving the narrator uncertain about their escape. Captain Nemo takes the narrator on a series of underwater excursions, revealing the treasures of the ocean and mysterious wonders such as phosphorescent marine life, underwater forests, and the ruins of Atlantis. They explore volcanic mountains, petrified forests, and vast caverns, while the narrator becomes increasingly fascinated with this hidden world. They also navigate through the Sargasso Sea and observe marine life at great depths. Eventually, the Nautilus reaches a depth of 16,000 meters before returning to the surface. Ned Land becomes increasingly frustrated with their prolonged imprisonment on the Nautilus and seeks to calculate the maximum number of crew members the submarine can hold, leading to a discussion about their limited options for escape and Ned's longing for his former life as a harpooner. The narrator and his companions spot a baleen whale in the distance, leading to a discussion about different species of whales and their habits, with Ned Land sharing tall tales about their size and speed. Captain Nemo refuses Ned Land's request to hunt the baleen whales, explaining that they have enough natural enemies, and instead plans to use the Nautilus to disperse the approaching sperm whales, which he considers to be cruel and destructive. The narrator and his companions witness a fierce battle between sperm whales and baleen whales, as the Nautilus joins in the fight and successfully kills several sperm whales, leaving the sea covered in mutilated corpses and the Nautilus floating in a sea of blood. Captain Nemo and the crew of the Nautilus encounter a dead whale, from which they extract milk for their ration, leading to increasing tension between Ned Land and Captain Nemo. The Nautilus encounters a vast barrier of ice in the Antarctic, forcing them to halt their course and leaving Ned Land skeptical of Captain Nemo's abilities to navigate through it. The narrator and Captain Nemo find themselves trapped in the Ice Bank, but Captain Nemo reveals his audacious plan to take the Nautilus to the Antarctic pole, a feat that no one has ever accomplished. The Nautilus prepares to venture to the South Pole, with Captain Nemo addressing potential obstacles and the crew making necessary preparations. The Nautilus reaches the surface of the water, finding open sea and sparse icebergs, leading the narrator and Captain Nemo to explore a solitary islet near a considerable shore, possibly confirming Commander Maury's theories about the Antarctic Circle. Captain Nemo and the narrator arrive on the shore of the Antarctic, where they encounter volcanic terrain, limited vegetation, and abundant bird and marine life; however, their exploration is hindered by the absence of the sun, leaving them uncertain about whether they have reached the pole. The narrator and Conseil explore the Antarctic shores, observing a multitude of seals and walruses in their natural habitat. The narrator and Captain Nemo observe a group of walruses playing on a promontory in the Antarctic, but their exploration is disrupted by the absence of the sun, leaving them uncertain about their exact location and the impending arrival of the long polar night.	1013	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo claims the South Pole as his own territory, and the Nautilus begins its return journey, navigating through ice and reflecting on the wonders and adventures they have encountered during their underwater voyage.	116900	5564	3	129	100		902	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	After the violent collision, the narrator and the crew of the Nautilus discover that they have collided with a massive iceberg, causing significant damage to the submarine and putting their lives in immediate danger.	116900	5564	3	130	100	A global fascination with a mysterious sea creature leads to an expedition to hunt it down. The narrator, accompanied by a loyal manservant and a skilled harpooner, encounters the creature but is taken captive on an underwater boat. There, they meet Captain Nemo and embark on various underwater adventures. They explore reefs, witness Captain Nemo's use of electricity to repel natives, and observe marine life. They also visit pearl fisheries, witness a battle between sperm whales and baleen whales, and journey to the South Pole. Throughout their journey, the narrator becomes increasingly fascinated with the hidden wonders of the ocean.	902	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The Nautilus has run aground on an iceberg, causing it to tilt and leaving the crew uncertain of their immediate danger.	117680	5613	3	130	134		780	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	As the Nautilus continues to rise with the block of ice, the crew anxiously waits for the obstacle to halt, hoping to avoid a dangerous collision with the Ice Bank and the potentially devastating consequences it could bring.	117680	5613	3	131	134	A global fascination with a mysterious sea creature leads to an expedition to hunt it down. The narrator, accompanied by a loyal manservant and a skilled harpooner, encounters the creature but is taken captive on an underwater boat. There, they meet Captain Nemo and embark on various underwater adventures. They explore reefs, witness Captain Nemo's use of electricity to repel natives, and observe marine life. They also visit pearl fisheries, witness a battle between sperm whales and baleen whales, and journey to the South Pole. Throughout their journey, the narrator becomes increasingly fascinated with the hidden wonders of the ocean. Captain Nemo claims the South Pole as his own territory, and the Nautilus begins its return journey, navigating through ice and reflecting on the wonders and adventures they have encountered during their underwater voyage.	780	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The Nautilus, after being trapped in an underwater tunnel of ice, manages to right itself and float in midwater, surrounded by dazzling walls of ice, before continuing its perilous journey.	118633	5675	3	131	155		953	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The Nautilus continues navigating through the underwater tunnel, encountering more obstacles and possibly facing further dangers as they attempt to find a way out and return to the open sea.	118633	5675	3	132	155	A global fascination with a mysterious sea creature leads to an expedition to hunt it down. The narrator, accompanied by a loyal manservant and a skilled harpooner, encounters the creature but is taken captive on an underwater boat. There, they meet Captain Nemo and embark on various underwater adventures. They explore reefs, witness Captain Nemo's use of electricity to repel natives, and observe marine life. They also visit pearl fisheries, witness a battle between sperm whales and baleen whales, and journey to the South Pole. Throughout their journey, the narrator becomes increasingly fascinated with the hidden wonders of the ocean. Captain Nemo claims the South Pole as his own territory, and the Nautilus begins its return journey, navigating through ice and reflecting on the wonders and adventures they have encountered during their underwater voyage. The Nautilus has run aground on an iceberg, causing it to tilt and leaving the crew uncertain of their immediate danger.	953	sentence
