filename	title	author	mode	text	wordindex	position	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants.	108799	0.58908	4028	3	120	642		978	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Captain Prodder, determined to see his niece Aurora, finds another way to enter Mellish Park and confronts Aurora about her secrets.	108799	0.58908	4028	3	121	642	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely."	978	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods.	109653	0.59443	4062	3	121	671		854	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Captain Prodder, deeply affected by Aurora's words, confronts her and demands an explanation for her anger and bitterness.	109653	0.59443	4062	3	122	671	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants."	854	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Aurora confronts James Conyers with a passionate outburst, expressing her hatred for him and blaming him for her sorrows, while Captain Prodder observes from a distance and contemplates the nature of their relationship.	110483	0.59909	4105	3	122	694		830	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Aurora and James Conyers continue their heated confrontation, with Aurora threatening to expose him and seek her release from their arrangement.	110483	0.59909	4105	3	123	694	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants. Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods."	830	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Aurora confronts James Conyers, expressing her hatred for him, while Captain Prodder observes from a distance and contemplates their relationship.	111419	0.60363	4153	3	123	727		936	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	As Captain Prodder continues to observe Aurora and Mr. Conyers from a distance, he decides to follow them further into the woods, determined to protect his niece and uncover the truth about their relationship.	111419	0.60363	4153	3	124	727	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants. Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods. Aurora confronts James Conyers with a passionate outburst, expressing her hatred for him and blaming him for her sorrows, while Captain Prodder observes from a distance and contemplates the nature of their relationship."	936	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Captain Prodder, accompanied by John Mellish, investigates a gunshot in the woods and hears a dog howling near a prostrate figure by the water's edge, while John Mellish struggles to pay attention to Colonel Maddison's stories during a dinner gathering.	112402	0.60874	4205	3	124	747		983	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	John Mellish's distracted state of mind causes him to excuse himself from the dinner table and rush off to find Aurora, fearing for her safety after hearing the gunshot in the woods.	112402	0.60874	4205	3	125	747	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants. Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods. Aurora confronts James Conyers with a passionate outburst, expressing her hatred for him and blaming him for her sorrows, while Captain Prodder observes from a distance and contemplates the nature of their relationship. Aurora confronts James Conyers, expressing her hatred for him, while Captain Prodder observes from a distance and contemplates their relationship."	983	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	John Mellish anxiously searches for his wife, Aurora, in the drawing-room, only to discover that she has been outside in the grounds since they left the dining-room.	113180	0.61411	4237	3	125	787		778	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	John Mellish rushes out into the grounds, desperately searching for his wife Aurora, fearing that something may have happened to her in the still summer twilight.	113180	0.61411	4237	3	126	787	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants. Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods. Aurora confronts James Conyers with a passionate outburst, expressing her hatred for him and blaming him for her sorrows, while Captain Prodder observes from a distance and contemplates the nature of their relationship. Aurora confronts James Conyers, expressing her hatred for him, while Captain Prodder observes from a distance and contemplates their relationship. Captain Prodder, accompanied by John Mellish, investigates a gunshot in the woods and hears a dog howling near a prostrate figure by the water's edge, while John Mellish struggles to pay attention to Colonel Maddison's stories during a dinner gathering."	778	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Amidst the chaos and panic caused by the news of a murder in the woods, John Mellish confronts Captain Prodder, who reveals that the victim is the new trainer, James Conyers, leading John to be overcome with shock and uncertainty, while Aurora unexpectedly enters the hall seemingly unaffected by the commotion.	114165	0.61836	4288	3	126	814		985	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	John Mellish confronts Aurora about her whereabouts and her secret meeting with James Conyers, leading to a heated argument between them.	114165	0.61836	4288	3	127	814	"Archibald Floyd, a wealthy banker, marries Eliza, a beautiful actress, causing speculation and criticism from the county families. Eliza unexpectedly dies, leaving behind their daughter, Aurora. Aurora grows up to be a spirited young woman and catches the attention of Talbot Bulstrode and John Mellish. Talbot falls in love with Aurora but is rejected, leading him to leave for Paris. Aurora rejects John's proposal as well. Secrets about Aurora's past are revealed, ending her engagement with Talbot. Aurora falls ill but recovers and finds solace in Leamington. John visits her, confesses his love, and they marry. Talbot still harbors feelings for Aurora and witnesses her happiness with John. Aurora and John devise a plan to marry Talbot to Aurora's cousin Lucy, leading to their marriage. Aurora experiences distress over a letter mentioning James Conyers, and John confronts her about it. John Mellish grapples with doubt and despair over Aurora's hidden secret, but ultimately chooses to trust her and invites James Conyers, the man who knows the secret, to Mellish Park. James Conyers, a morally questionable but charming man, arrives at Mellish Park and encounters the dismissed ""Softy"" before impressing the woman at the lodge. He settles into his lodging and hires the ""Softy"" as his servant. James instructs the ""Softy"" to deliver a letter to Aurora, revealing his dark intentions. Aurora tears up the letter and assures John of their unbreakable bond, but her mysterious behavior raises concerns. Mrs. Powell follows Aurora to a conversation with James Conyers, where Aurora pleads with him to accept her conditions. Mrs. Mellish and James Conyers negotiate a deal involving a substantial sum of money, while Stephen Hargraves expresses his bitterness towards Mrs. Mellish. As a storm approaches, Mrs. Powell locks up the windows and spies on the servants. John Mellish returns home exhausted and frustrated. Aurora confronts her husband about her visit to the north lodge and demands to go to London. Archibald Floyd mourns the loss of his daughter Aurora and longs for her return. Talbot Bulstrode is content with his new wife Lucy. Aurora surprises her family by arriving unexpectedly and announces her intention to return to Yorkshire. Aurora visits her father to ask for money, causing tension with her husband. Aurora pleads with her father for money and he agrees to give it to her. Samuel Prodder travels to London to meet his niece, Mrs. John Mellish. Samuel Prodder reminisces about his long-lost sister Eliza and his search for her in Liverpool. Unable to find any trace of her, he seeks out his Aunt Sarah for answers. Captain Prodder discovers that Eliza married Mr. Floyd and had a daughter, Miss Floyd, whom he plans to visit. He is warmly welcomed by Mr. Floyd, who recognizes him as his dead wife's brother. James Conyers becomes restless and discontented at Mellish Park, planning a trip to Doncaster. After a night of heavy drinking, he encounters the ""Softy"" and reflects on the consequences of his actions. The ""Softy"" sneaks into John Mellish's room and encounters Aurora, who sends him with a message to James Conyers. Aurora searches for her husband and finds him discussing stable arrangements with James Conyers. John Mellish overhears a conversation between Mrs. Powell and Stephen Hargraves, leading him to suspect that his wife, Aurora, has been communicating with James Conyers, causing him to confront Mrs. Powell and assert his trust in his wife. John Mellish finds his wife, Aurora, asleep in her room and reflects on his trust in her despite the secrets that have come between them. Aurora and John have a heated discussion about James Conyers, but Aurora promises to send him away and distract herself by preparing for a dinner with guests. Aurora, feeling a deep resolve in her heart, leaves the dinner table to have a private conversation with Mrs. Lofthouse, while Mrs. Powell watches them closely. Aurora veils herself and walks out onto the lawn, while Captain Prodder arrives at Mellish Park and tries to see Mrs. Mellish but is turned away by the servants. Captain Prodder observes Mrs. Mellish and a man, overhearing her express her hatred towards him with anger and bitterness in the moonlit woods. Aurora confronts James Conyers with a passionate outburst, expressing her hatred for him and blaming him for her sorrows, while Captain Prodder observes from a distance and contemplates the nature of their relationship. Aurora confronts James Conyers, expressing her hatred for him, while Captain Prodder observes from a distance and contemplates their relationship. Captain Prodder, accompanied by John Mellish, investigates a gunshot in the woods and hears a dog howling near a prostrate figure by the water's edge, while John Mellish struggles to pay attention to Colonel Maddison's stories during a dinner gathering. John Mellish anxiously searches for his wife, Aurora, in the drawing-room, only to discover that she has been outside in the grounds since they left the dining-room."	985	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	John Mellish leads his wife, Aurora, into the drawing-room to shield her from the news of an accident in the woods, while he goes to investigate with Mr. Lofthouse and Colonel Maddison.	115063	0.62374	4333	3	127	865		898	sentence
