filename	title	author	mode	text	wordindex	position	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin.	191605	0.86889	9094	3	212	328		934	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Mr. M'Kinlay tries to signal Harry and Ada in the boat, but they ignore him and continue on their way, leaving Mr. M'Kinlay frustrated and worried about fulfilling his mission for Miss Courtenay.	191605	0.86889	9094	3	213	328	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave.	934	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson.	192445	0.87314	9142	3	213	365		840	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	As Harry and Ada sail out to sea, they are caught in a sudden storm that threatens to capsize their boat and puts their lives in danger.	192445	0.87314	9142	3	214	365	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin.	840	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship.	193384	0.87697	9200	3	214	393		939	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	M'Kinlay, feeling cornered, reveals the true identity of the person who commissioned him to warn Luttrell about his relationship with Miss Vyner, causing Luttrell to confront Sir Gervais Vyner about his involvement.	193384	0.87697	9200	3	215	393	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson.	939	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions.	194270	0.88125	9260	3	215	418		886	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Miss Courtenay confronts Mr. M'Kinlay about his conversation with Luttrell, demanding to know if he mentioned her name, and they engage in a heated argument about his discretion.	194270	0.88125	9260	3	216	418	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship.	886	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved.	195136	0.88529	9304	3	216	444		866	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Harry Luttrell agrees to help Captain Dodge with his plan to find a ship, and they begin making preparations for their daring blockade-running adventure.	195136	0.88529	9304	3	217	444	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions.	866	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Luttrell shares with Harry a letter from his father, revealing that Sir Gervais Vyner was asked to be Harry's guardian but was instructed to never provide him with financial assistance.	196113	0.88923	9346	3	217	480		977	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Harry Luttrell decides to honor his father's wishes and refuses to accept the loan from Vyner, instead relying on the small estate in Roscommon to help them get a ship and start anew.	196113	0.88923	9346	3	218	480	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved.	977	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry Luttrell plans to leave for Liverpool and consult his lawyers before returning to the remote island of Arran, while reflecting on his relationships and the comparisons between his new friends and the society he left behind.	196918	0.89369	9377	3	218	510		805	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	As Harry sails for Ireland, he encounters the ship-rigged vessel and realizes that it is carrying Kate and her grandfather, who have escaped from jail, leading to a dramatic reunion between Harry and Kate.	196918	0.89369	9377	3	219	510	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved. Luttrell shares with Harry a letter from his father, revealing that Sir Gervais Vyner was asked to be Harry's guardian but was instructed to never provide him with financial assistance.	805	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry Luttrell learns that his cousin, the young lady he encountered on the convict-ship, has arrived on Arran Island to give him the property, but he refuses to accept it and instead admires her generosity and decides to reject the inheritance.	197912	0.89735	9413	3	219	547		994	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Harry Luttrell realizes the true identity of the young lady he encountered on the convict-ship and becomes determined to find her and offer his support, leading him on a journey to Australia.	197912	0.89735	9413	3	220	547	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved. Luttrell shares with Harry a letter from his father, revealing that Sir Gervais Vyner was asked to be Harry's guardian but was instructed to never provide him with financial assistance. Harry Luttrell plans to leave for Liverpool and consult his lawyers before returning to the remote island of Arran, while reflecting on his relationships and the comparisons between his new friends and the society he left behind.	994	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry arrives on the remote island of Arran and learns about the history of the Luttrell family, including the tragic fate of Mr. Luttrell's son and the current owner of the island, Kitty O'Hara, who has taken on the name Luttrell.	198756	0.90188	9445	3	220	588		844	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Harry explores the island and encounters Kitty O'Hara, who reveals her connection to the Luttrell family and the ownership of Arran Island, leaving Harry intrigued and curious to learn more about her and her history.	198756	0.90188	9445	3	221	588	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved. Luttrell shares with Harry a letter from his father, revealing that Sir Gervais Vyner was asked to be Harry's guardian but was instructed to never provide him with financial assistance. Harry Luttrell plans to leave for Liverpool and consult his lawyers before returning to the remote island of Arran, while reflecting on his relationships and the comparisons between his new friends and the society he left behind. Harry Luttrell learns that his cousin, the young lady he encountered on the convict-ship, has arrived on Arran Island to give him the property, but he refuses to accept it and instead admires her generosity and decides to reject the inheritance.	844	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry arrives at the remote island and learns about the selfless and hardworking nature of Miss Luttrell, who has dedicated herself to helping the local community, and he becomes intrigued by her character and begins to imagine what she might be like.	199661	0.90573	9486	3	221	629		905	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	As Harry explores the Abbey, he stumbles upon a hidden room that holds secrets about Miss Luttrell's past and the tragic fate of her family, leading him to uncover a connection between their histories that will change their lives forever.	199661	0.90573	9486	3	222	629	On a remote island off the coast of Ireland, Luttrell and his son, the Prince, live in isolation. Wealthy baronet Vyner arrives and befriends Luttrell's son, feeling guilt for past wrongs. Despite tensions and a storm, Luttrell agrees to let Vyner be his son's guardian. Kate, feeling alone and friendless, plans her revenge against Sir Within and flees to the remote island of Arran. She embraces her new life and seeks ways to adapt to its hardships. Along the way, she encounters a man named O'Rorke who asks for her financial help to save her grandfather from the police. Kate writes a letter to Sir Within Wardle, pleading for his help in defending her innocent grandfather who is in jail. O'Rorke delivers the letter to Sir Within, and Kate anxiously awaits his response. Ladarelle reveals his plan for Kate to marry Sir Within and inherit his wealth. They strategize on how to deceive Kate and intercept her letters. Despite opposition, Kate defies the stormy weather and sets sail to Westport to help her grandfather. She arrives at a dilapidated gaol where she awaits trial alongside Dan Malone, finding comfort in their shared memories. Kate falls ill and becomes delirious, causing concern. O'Rorke and Ladarelle intercept and read a letter, discovering Sir Within's affections for Luttrell's niece. They discuss their plan to deceive Sir Within and orchestrate a mock marriage with Kate. Kate confronts the doctor about her true relationship with Ladarelle and her plan for justice. She returns to the remote island of Arran to care for her ill uncle. Sir Within, feeling isolated, decides to see Vyner in Italy after learning that Mr. M'Kinlay is visiting. Grenfell listens to M'Kinlay's story about fraudulent mining schemes and reflects on his own desires. Ladarelle's valet seeks Grenfell's help, and Mr. M'Kinlay contemplates how to benefit from the Vyners' prosperity. Miss Courtenay confronts M'Kinlay about his knowledge of the Luttrell family and instructs him to convince Sir Gervais to leave. Mr. M'Kinlay, tasked with a mission, anxiously tries to get the attention of Harry Luttrell and Ada in a boat, reflecting on his own neglect and pondering the traits that led to the dismissal of Luttrell's cousin. Harry Luttrell and Ada Courtenay discuss the mysterious dislike Ada's aunt has for Kate, while Mr. M'Kinlay, under pressure from Georgina, reluctantly joins Luttrell for a fishing lesson. M'Kinlay confronts Harry Luttrell about his growing intimacy with Miss Vyner, expressing concerns about their differing social statuses and urging him to reconsider their relationship. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell, expressing concern over his mention of her name and the potential consequences of his actions. Miss Courtenay confronts Mr. M'Kinlay about his conversation with Harry Luttrell and expresses concern about the potential consequences, while Captain Dodge discusses his desire to return to blockade running and describes the excitement and risks involved. Luttrell shares with Harry a letter from his father, revealing that Sir Gervais Vyner was asked to be Harry's guardian but was instructed to never provide him with financial assistance. Harry Luttrell plans to leave for Liverpool and consult his lawyers before returning to the remote island of Arran, while reflecting on his relationships and the comparisons between his new friends and the society he left behind. Harry Luttrell learns that his cousin, the young lady he encountered on the convict-ship, has arrived on Arran Island to give him the property, but he refuses to accept it and instead admires her generosity and decides to reject the inheritance. Harry arrives on the remote island of Arran and learns about the history of the Luttrell family, including the tragic fate of Mr. Luttrell's son and the current owner of the island, Kitty O'Hara, who has taken on the name Luttrell.	905	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Harry Luttrell visits his father's grave on the remote island of Arran and reminisces about his childhood, feeling a mix of sorrow, longing, and self-reproach, before encountering Kate who is surprised to find evidence of his presence.	200530	0.90985	9516	3	222	671		869	sentence
