filename	title	author	mode	text	wordindex	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery.	27727	1430	3	30	477		883	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Despite the horror of the sacrificial cavern, the narrator, Adam More, insists on staying to help Almah with her abhorrent task and alleviate her misery.	27727	1430	3	31	477	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name.	883	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam More assists Almah in a sacred ritual of placing wreaths on embalmed corpses, but becomes increasingly disturbed by the dark customs and motives of the underground civilization, leading him to fear his own impending fate, despite his desire to forget and move on.	28647	1476	3	31	517		920	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	During the sacred hunt, the narrator witnesses a shocking event that reveals the true nature of the people in the underground world and puts his own life at risk.	28647	1476	3	32	517	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery.	920	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator and Almah ride on bird-like creatures at incredible speed, encountering a monstrous dragon-like creature in a forest, where a fierce battle ensues, resulting in the death of many hunters and birds; the narrator manages to wound the creature before being whisked away on the bird, eventually falling unconscious and awakening to find himself being cared for by Almah.	29635	1520	3	32	561		988	I
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	After recovering from his fall, the narrator, Adam More, and Almah continue their journey through the vast forest and encounter more dangerous creatures, forcing them to fight for their lives and find a way to escape.	29635	1520	3	33	561	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery. Adam More assists Almah in a sacred ritual of placing wreaths on embalmed corpses, but becomes increasingly disturbed by the dark customs and motives of the underground civilization, leading him to fear his own impending fate, despite his desire to forget and move on.	988	I
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	After being cared for by Almah, the narrator awakens to a stunning landscape and proposes staying in the underground world, but Almah explains that they must return due to the impending dark season; however, when a monstrous creature approaches, they quickly mount their bird-like creatures and flee.	30451	1568	3	33	621		816	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	As they flee from the monstrous creature, Adam and Almah's bird-like creatures engage in a high-speed chase, navigating through the forest and the open country, while the creature relentlessly pursues them.	30451	1568	3	34	621	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery. Adam More assists Almah in a sacred ritual of placing wreaths on embalmed corpses, but becomes increasingly disturbed by the dark customs and motives of the underground civilization, leading him to fear his own impending fate, despite his desire to forget and move on. The narrator and Almah ride on bird-like creatures at incredible speed, encountering a monstrous dragon-like creature in a forest, where a fierce battle ensues, resulting in the death of many hunters and birds; the narrator manages to wound the creature before being whisked away on the bird, eventually falling unconscious and awakening to find himself being cared for by Almah.	816	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator, Adam More, and Almah flee on bird-like creatures from a monstrous creature, returning to the scene of a hunt where many have died and the wounded may have been put to death, leading the narrator to be sickened by the cruelty and self-sacrifice of the underground civilization; as the dark season approaches, the narrator decides to attend a great festival with Almah despite her sadness, and they are seated in a stone platform among a vast crowd.	31378	1624	3	34	668		927	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	As the dark season begins and the narrator attends the great festival with Almah, they are both caught off guard by the shocking rituals and sacrifices that take place, causing the narrator to question his safety and the true nature of the underground civilization.	31378	1624	3	35	668	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery. Adam More assists Almah in a sacred ritual of placing wreaths on embalmed corpses, but becomes increasingly disturbed by the dark customs and motives of the underground civilization, leading him to fear his own impending fate, despite his desire to forget and move on. The narrator and Almah ride on bird-like creatures at incredible speed, encountering a monstrous dragon-like creature in a forest, where a fierce battle ensues, resulting in the death of many hunters and birds; the narrator manages to wound the creature before being whisked away on the bird, eventually falling unconscious and awakening to find himself being cared for by Almah. After being cared for by Almah, the narrator awakens to a stunning landscape and proposes staying in the underground world, but Almah explains that they must return due to the impending dark season; however, when a monstrous creature approaches, they quickly mount their bird-like creatures and flee.	927	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator witnesses a horrifying ritual on top of a pyramid where youths are sacrificed by the Kohen, causing him and Almah to be filled with dread and fear for their own lives.	32243	1672	3	35	747		865	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Overwhelmed by the horrifying ritual he witnesses, the narrator, Adam More, becomes determined to find a way to escape from the underground civilization and return to the surface world with Almah, despite the seemingly insurmountable obstacles they face.	32243	1672	3	36	747	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator explores a cavern with the chief of a unique civilization that shuns sunlight and prefers living in darkness. The narrator finds himself in a luxurious grotto where he encounters a young maiden named Almah, who is different from the others and seems to live in the light, leading to a mutual curiosity and attempt to communicate despite the language barrier. The narrator, Adam More, communicates with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, spends time with the beautiful Almah in the underground world, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, is captivated by the stunning landscape and unique civilization of the underground world, where he spends time with the beautiful Almah, learning her language and experiencing joy and peace, but remains puzzled by her occasional sadness and her pronunciation of his name. The narrator, Adam More, accompanies Almah to a dark and forbidding cavern where he discovers a vast chamber filled with shriveled human forms, suggesting a horrifying ritual of human sacrifice, prompting him to offer his help and alleviate Almah's misery. Adam More assists Almah in a sacred ritual of placing wreaths on embalmed corpses, but becomes increasingly disturbed by the dark customs and motives of the underground civilization, leading him to fear his own impending fate, despite his desire to forget and move on. The narrator and Almah ride on bird-like creatures at incredible speed, encountering a monstrous dragon-like creature in a forest, where a fierce battle ensues, resulting in the death of many hunters and birds; the narrator manages to wound the creature before being whisked away on the bird, eventually falling unconscious and awakening to find himself being cared for by Almah. After being cared for by Almah, the narrator awakens to a stunning landscape and proposes staying in the underground world, but Almah explains that they must return due to the impending dark season; however, when a monstrous creature approaches, they quickly mount their bird-like creatures and flee. The narrator, Adam More, and Almah flee on bird-like creatures from a monstrous creature, returning to the scene of a hunt where many have died and the wounded may have been put to death, leading the narrator to be sickened by the cruelty and self-sacrifice of the underground civilization; as the dark season approaches, the narrator decides to attend a great festival with Almah despite her sadness, and they are seated in a stone platform among a vast crowd.	865	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator, Adam More, reflects on the kindness and cruelty of the underground civilization as he tries to alleviate Almah's sadness, and introduces music to the people, but becomes increasingly disturbed and fears for their lives.	33135	1715	3	36	401		892	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	As the dark season begins, Adam and Almah find themselves caught up in the bustling activity of the city, but Adam's increasing unease and fear for their safety intensify as they navigate the complex and dark customs of the underground civilization.	33135	1715	3	37	401	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator, Adam More, explores an underground world inhabited by a unique civilization that shuns sunlight. He encounters a young maiden named Almah who lives in the light, and they develop a mutual curiosity and attempt to communicate. As Adam spends more time with Almah, he learns her language and experiences joy and peace, but is puzzled by her occasional sadness and the way she pronounces his name. As they navigate the dark customs and motives of the underground civilization, Adam becomes increasingly disturbed and fears for his own fate. Eventually, they witness a horrifying ritual and fear for their lives.	892	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	As the narrator and Almah witness the preparations for the Feast of Darkness, Almah becomes deeply distressed and warns the narrator to stay away from the celebration, refusing to explain why it is so fearful.	34074	1760	3	37	437		939	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Despite Almah's warning, the narrator's curiosity gets the better of him and he attends the Feast of Darkness, only to witness a horrifying and gruesome ritual that confirms his worst fears about the underground civilization's cruelty.	34074	1760	3	38	437	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator, Adam More, explores an underground world inhabited by a unique civilization that shuns sunlight. He encounters a young maiden named Almah who lives in the light, and they develop a mutual curiosity and attempt to communicate. As Adam spends more time with Almah, he learns her language and experiences joy and peace, but is puzzled by her occasional sadness and the way she pronounces his name. As they navigate the dark customs and motives of the underground civilization, Adam becomes increasingly disturbed and fears for his own fate. Eventually, they witness a horrifying ritual and fear for their lives. The narrator, Adam More, reflects on the kindness and cruelty of the underground civilization as he tries to alleviate Almah's sadness, and introduces music to the people, but becomes increasingly disturbed and fears for their lives.	939	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Almah expresses her despair and longing for her own land, while the narrator contemplates the possibility of escape and the peculiar customs of the underground civilization, ultimately deciding to attend a mysterious feast to satisfy his curiosity.	34932	1817	3	38	472		858	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The narrator, unable to bear Almah's sadness and fearing for their lives, decides to attend the Feast of Darkness, hoping to understand the true nature of the underground civilization and find a way to escape with Almah.	34932	1817	3	39	472	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator, Adam More, explores an underground world inhabited by a unique civilization that shuns sunlight. He encounters a young maiden named Almah who lives in the light, and they develop a mutual curiosity and attempt to communicate. As Adam spends more time with Almah, he learns her language and experiences joy and peace, but is puzzled by her occasional sadness and the way she pronounces his name. As they navigate the dark customs and motives of the underground civilization, Adam becomes increasingly disturbed and fears for his own fate. Eventually, they witness a horrifying ritual and fear for their lives. The narrator, Adam More, reflects on the kindness and cruelty of the underground civilization as he tries to alleviate Almah's sadness, and introduces music to the people, but becomes increasingly disturbed and fears for their lives. As the narrator and Almah witness the preparations for the Feast of Darkness, Almah becomes deeply distressed and warns the narrator to stay away from the celebration, refusing to explain why it is so fearful.	858	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator attends a horrifying feast in an underground civilization, faints upon witnessing the true nature of the banquet, and wakes up to Almah's care and concern, grappling with the kindness and cruelty of the underground people.	35881	1877	3	39	509		949	H
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The narrator, Adam More, contemplates his horrifying discovery and the true nature of the feast, feeling a mixture of despair, aversion towards the underground civilization, and a growing determination to escape their clutches.	35881	1877	3	40	509	A group of friends on a yacht become becalmed in the ocean and decide to pass the time by having a paper boat regatta. They discover a cylindrical metal object floating in the water and speculate about its contents. They open it and find a message from a stranded man named Adam More. While becalmed near Desolation Island, they attempt to hunt seals but are interrupted by a snowstorm. Two friends get caught in the storm and struggle to return to the yacht. They drift aimlessly, surviving on seal meat, until they land on a desolate volcanic island. There, they find a dead sailor and a letter from his wife. They continue drifting, encountering strange beings and a desolate landscape. They eventually come across repulsive natives and are led to a cave where they are treated kindly, but the narrator remains suspicious and decides to flee. After witnessing the death of his friend Agnew at the hands of savages, the narrator escapes in a boat through a treacherous channel. Drifting aimlessly, he contemplates his impending demise until he sees a faint glow. Firing his rifle at a monstrous creature, he briefly illuminates his surroundings. After a deep sleep, he awakens to find himself in a new world, surrounded by a stunning landscape and signs of civilization. Venturing among the people, he is treated kindly and observes their unique customs. Eventually, he arrives at a city built on a mountain slope, inhabited by a race of people who shun sunlight. The narrator is taken into a cavern by the city's chief and interrupted from reading a manuscript. Later, a group of friends discusses the origin of a mysterious copper cylinder and its contents, speculating on its journey and the existence of a sea-serpent. They also discuss the polar landscape and climate. The narrator, Adam More, explores an underground world inhabited by a unique civilization that shuns sunlight. He encounters a young maiden named Almah who lives in the light, and they develop a mutual curiosity and attempt to communicate. As Adam spends more time with Almah, he learns her language and experiences joy and peace, but is puzzled by her occasional sadness and the way she pronounces his name. As they navigate the dark customs and motives of the underground civilization, Adam becomes increasingly disturbed and fears for his own fate. Eventually, they witness a horrifying ritual and fear for their lives. The narrator, Adam More, reflects on the kindness and cruelty of the underground civilization as he tries to alleviate Almah's sadness, and introduces music to the people, but becomes increasingly disturbed and fears for their lives. As the narrator and Almah witness the preparations for the Feast of Darkness, Almah becomes deeply distressed and warns the narrator to stay away from the celebration, refusing to explain why it is so fearful. Almah expresses her despair and longing for her own land, while the narrator contemplates the possibility of escape and the peculiar customs of the underground civilization, ultimately deciding to attend a mysterious feast to satisfy his curiosity.	949	H
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator, Adam More, becomes deeply concerned for Almah's illness and realizes that he loves her more than anything else in his life in the underground civilization, while the community shows intense interest and care for her well-being, despite their peculiar customs.	36747	1932	3	40	546		866	sentence
